1	0	0
0.9802808	-0.0063322	0
0.9601146	-0.0120365	0
0.9395631	-0.0171441	0
0.9186877	-0.0216863	0
0.89755	-0.025694	0
0.8762116	-0.0291986	0
0.8547339	-0.0322311	0
0.8331787	-0.0348228	0
0.8116073	-0.0370047	0
0.7900814	-0.038808	0
0.7686625	-0.040264	0
0.7474121	-0.0414037	0
0.7263918	-0.0422584	0
0.7056632	-0.0428591	0
0.6852877	-0.043237	0
0.665327	-0.0434234	0
0.6458426	-0.0434493	0
0.626896	-0.0433459	0
0.6085488	-0.0431444	0
0.5908605	-0.0428753	0
0.5738443	-0.0425548	0
0.5574673	-0.0421849	0
0.5416943	-0.0417668	0
0.5264903	-0.0413019	0
0.5118201	-0.0407913	0
0.4976488	-0.0402364	0
0.4839413	-0.0396384	0
0.4706625	-0.0389987	0
0.4577774	-0.0383186	0
0.4452508	-0.0375992	0
0.4330477	-0.0368419	0
0.421133	-0.036048	0
0.4094717	-0.0352188	0
0.3980287	-0.0343555	0
0.386769	-0.0334595	0
0.3756574	-0.032532	0
0.3646589	-0.0315742	0
0.3537385	-0.0305876	0
0.3428611	-0.0295733	0
0.3319982	-0.0285326	0
0.3211483	-0.0274662	0
0.3103165	-0.0263747	0
0.2995077	-0.025259	0
0.2887272	-0.0241196	0
0.2779798	-0.0229573	0
0.2672708	-0.0217726	0
0.2566052	-0.0205663	0
0.245988	-0.0193391	0
0.2354243	-0.0180916	0
0.2249192	-0.0168246	0
0.2144778	-0.0155386	0
0.204105	-0.0142343	0
0.1938061	-0.0129125	0
0.1835859	-0.0115738	0
0.1734498	-0.0102189	0
0.1634025	-0.0088484	0
0.1534494	-0.0074631	0
0.1435953	-0.0060636	0
0.1338459	-0.004651	0
0.1242162	-0.0032356	0
0.114731	-0.001837	0
0.1054155	-0.0004752	0
0.0962949	0.0008299	0
0.0873943	0.0020581	0
0.0787391	0.0031896	0
0.0703542	0.0042044	0
0.062265	0.0050824	0
0.0544966	0.0058037	0
0.0470743	0.0063483	0
0.0400231	0.0066962	0
0.0333684	0.0068274	0
0.0271352	0.006722	0
0.0213488	0.0063599	0
0.0160344	0.0057211	0
0.0112171	0.0047858	0
0.0069221	0.0035338	0
0.0031747	0.0019452	0
0	0	0
0.0015103	-0.0051888	0
0.0036548	-0.0102179	0
0.0064062	-0.0150885	0
0.0097375	-0.0198018	0
0.0136216	-0.024359	0
0.0180315	-0.0287614	0
0.02294	-0.0330102	0
0.0283201	-0.0371066	0
0.0341447	-0.0410518	0
0.0403868	-0.0448472	0
0.0470192	-0.0484938	0
0.0540148	-0.051993	0
0.0613466	-0.055346	0
0.0689875	-0.0585539	0
0.0769105	-0.0616181	0
0.0850883	-0.0645397	0
0.093494	-0.06732	0
0.1021005	-0.0699602	0
0.1108807	-0.0724616	0
0.1198082	-0.0748253	0
0.1288718	-0.0770536	0
0.138076	-0.0791496	0
0.1474255	-0.0811163	0
0.1569254	-0.0829568	0
0.1665805	-0.0846743	0
0.1763959	-0.0862719	0
0.1863763	-0.0877527	0
0.1965269	-0.0891197	0
0.2068524	-0.0903762	0
0.2173578	-0.0915251	0
0.2280481	-0.0925697	0
0.2389282	-0.093513	0
0.2500031	-0.0943581	0
0.2612775	-0.0951081	0
0.2727566	-0.0957662	0
0.2844452	-0.0963354	0
0.2963483	-0.0968189	0
0.3084707	-0.0972198	0
0.3208174	-0.0975411	0
0.3333927	-0.0977853	0
0.3461974	-0.0979514	0
0.359232	-0.0980381	0
0.3724966	-0.0980437	0
0.3859915	-0.0979666	0
0.399717	-0.0978053	0
0.4136734	-0.0975584	0
0.427861	-0.0972241	0
0.4422799	-0.0968009	0
0.4569306	-0.0962874	0
0.4718132	-0.0956819	0
0.486928	-0.0949829	0
0.5022753	-0.0941888	0
0.5178554	-0.0932981	0
0.5336685	-0.0923093	0
0.5497149	-0.0912207	0
0.5659949	-0.0900308	0
0.5825087	-0.0887381	0
0.5992567	-0.087341	0
0.6162393	-0.0858374	0
0.6334634	-0.0842115	0
0.650942	-0.0824339	0
0.6686887	-0.0804748	0
0.6867167	-0.0783041	0
0.7050395	-0.075892	0
0.7236704	-0.0732085	0
0.7426228	-0.0702236	0
0.76191	-0.0669074	0
0.7815456	-0.06323	0
0.8015428	-0.0591614	0
0.821915	-0.0546717	0
0.8426757	-0.0497309	0
0.8638381	-0.0443091	0
0.8854158	-0.0383763	0
0.9074219	-0.0319026	0
0.9298701	-0.0248581	0
0.9527736	-0.0172128	0
0.9761457	-0.0089367	0
1	0	0
