CMS_32
 1.0000000     0.0000000
 0.9782753    -0.0069847
 0.9568874    -0.0133284
 0.9358299    -0.0190631
 0.9150962    -0.0242207
 0.8946799    -0.0288335
 0.8745743    -0.0329335
 0.8547731    -0.0365526
 0.8352697    -0.0397231
 0.8160576    -0.0424769
 0.7971303    -0.0448461
 0.7784812    -0.0468627
 0.7601039    -0.0485589
 0.7419919    -0.0499666
 0.7241386    -0.0511180
 0.7065375    -0.0520451
 0.6891822    -0.0527800
 0.6720661    -0.0533547
 0.6551827    -0.0538012
 0.6385255    -0.0541517
 0.6220881    -0.0544375
 0.6058669    -0.0546739
 0.5898610    -0.0548601
 0.5740695    -0.0549945
 0.5584918    -0.0550758
 0.5431269    -0.0551023
 0.5279743    -0.0550726
 0.5130330    -0.0549852
 0.4983022    -0.0548386
 0.4837813    -0.0546312
 0.4694694    -0.0543617
 0.4553658    -0.0540284
 0.4414696    -0.0536299
 0.4277801    -0.0531647
 0.4142966    -0.0526313
 0.4010181    -0.0520281
 0.3879440    -0.0513538
 0.3750735    -0.0506067
 0.3624057    -0.0497854
 0.3499400    -0.0488884
 0.3376745    -0.0479144
 0.3256037    -0.0468630
 0.3137211    -0.0457338
 0.3020201    -0.0445267
 0.2904941    -0.0432414
 0.2791367    -0.0418778
 0.2679413    -0.0404354
 0.2569013    -0.0389142
 0.2460102    -0.0373138
 0.2352615    -0.0356341
 0.2246486    -0.0338747
 0.2141651    -0.0320355
 0.2038043    -0.0301162
 0.1935596    -0.0281165
 0.1834247    -0.0260363
 0.1733929    -0.0238753
 0.1634577    -0.0216332
 0.1536125    -0.0193098
 0.1438509    -0.0169049
 0.1341670    -0.0144190
 0.1245720    -0.0118716
 0.1150942    -0.0093011
 0.1057626    -0.0067466
 0.0966062    -0.0042472
 0.0876540    -0.0018421
 0.0789350     0.0004295
 0.0704781     0.0025286
 0.0623125     0.0044158
 0.0544669     0.0060521
 0.0469706     0.0073983
 0.0398524     0.0084153
 0.0331414     0.0090639
 0.0268665     0.0093050
 0.0210567     0.0090993
 0.0157411     0.0084078
 0.0109486     0.0071913
 0.0067083     0.0054105
 0.0030491     0.0030265
 0.0000000     0.0000000
 0.0015650    -0.0049395
 0.0043051    -0.0097775
 0.0081524    -0.0145098
 0.0130393    -0.0191324
 0.0188980    -0.0236412
 0.0256607    -0.0280322
 0.0332597    -0.0323013
 0.0416273    -0.0364445
 0.0506956    -0.0404577
 0.0603969    -0.0443368
 0.0706635    -0.0480778
 0.0814276    -0.0516767
 0.0926215    -0.0551293
 0.1041774    -0.0584316
 0.1160275    -0.0615796
 0.1281042    -0.0645692
 0.1403396    -0.0673963
 0.1526660    -0.0700569
 0.1650156    -0.0725470
 0.1773225    -0.0748626
 0.1895602    -0.0770054
 0.2017418    -0.0789820
 0.2138825    -0.0807995
 0.2259971    -0.0824648
 0.2381004    -0.0839852
 0.2502076    -0.0853674
 0.2623335    -0.0866187
 0.2744931    -0.0877459
 0.2867012    -0.0887561
 0.2989729    -0.0896564
 0.3113231    -0.0904537
 0.3237666    -0.0911551
 0.3363186    -0.0917675
 0.3489938    -0.0922981
 0.3618072    -0.0927538
 0.3747739    -0.0931416
 0.3879086    -0.0934686
 0.4012264    -0.0937418
 0.4147421    -0.0939682
 0.4284661    -0.0941526
 0.4423895    -0.0942914
 0.4564988    -0.0943784
 0.4707805    -0.0944079
 0.4852212    -0.0943738
 0.4998073    -0.0942703
 0.5145254    -0.0940913
 0.5293618    -0.0938310
 0.5443032    -0.0934834
 0.5593361    -0.0930426
 0.5744468    -0.0925026
 0.5896221    -0.0918575
 0.6048482    -0.0911013
 0.6201118    -0.0902281
 0.6353993    -0.0892320
 0.6506973    -0.0881070
 0.6659922    -0.0868472
 0.6812705    -0.0854467
 0.6965188    -0.0838995
 0.7117240    -0.0821994
 0.7268829    -0.0803352
 0.7420023    -0.0782908
 0.7570895    -0.0760496
 0.7721517    -0.0735952
 0.7871961    -0.0709112
 0.8022300    -0.0679810
 0.8172606    -0.0647882
 0.8322950    -0.0613163
 0.8473407    -0.0575489
 0.8624046    -0.0534695
 0.8774942    -0.0490617
 0.8926166    -0.0443090
 0.9077791    -0.0391949
 0.9229889    -0.0337030
 0.9382531    -0.0278169
 0.9535792    -0.0215199
 0.9689742    -0.0147958
 0.9844454    -0.0076279
 1.0000000     0.0000000
